source,target,arch,seed,stage,n_samples,T_global,T_binned_mean,T_binned_min,T_binned_max,threshold_norm,brier_reliability,brier_resolution,brier_uncertainty,brier_raw,ece,smooth_ece,delta_rel_vs_raw
cpsc,chapman,resnet1d,43,stage1_ts,3958,1.0440073580310691,,,,0.0,0.015323503270325292,0.02614835943295056,0.2223624076042509,0.2092108431061426,0.12044521618164072,0.12136998906040147,-0.0023302513631334246
cpsc,chapman,resnet1d,43,stage2_ts_binned,3958,1.0440073580310691,0.9759100686204235,0.7836838341838388,1.2626116644218348,0.0,0.015185168257160158,0.02558639962203115,0.2223624076042509,0.2107653660710615,0.12011372460553477,0.11738331492350967,-0.0024685863762985583
cpsc,chapman,resnet1d,43,stage3_ts_binned_threshold,3958,1.0440073580310691,0.9759100686204235,0.7836838341838388,1.2626116644218348,0.0,0.015185168257160158,0.02558639962203115,0.2223624076042509,0.2107653660710615,0.12011372460553477,0.11738331492350967,-0.0024685863762985583
cpsc,chapman,resnet1d,44,raw,3958,,,,,0.0,0.023258285203318577,0.029213536102794393,0.2447421013108585,0.23838226661949014,0.14203062677636422,0.14353327306451738,0.0
cpsc,chapman,resnet1d,44,stage1_ts,3958,0.9319697710677145,,,,0.0,0.0283388854962848,0.027126326112451127,0.2447421013108585,0.24413943952583297,0.15909182258880605,0.16032092231333744,0.005080600292966222
cpsc,chapman,resnet1d,44,stage2_ts_binned,3958,0.9319697710677145,1.012055965703474,0.9307799220843541,1.1046278831196816,0.0,0.027421216696928687,0.02801519782324626,0.2447421013108585,0.2425673964012843,0.15681420728464796,0.1572080904946956,0.004162931493610109
cpsc,chapman,resnet1d,44,stage3_ts_binned_threshold,3958,0.9319697710677145,1.012055965703474,0.9307799220843541,1.1046278831196816,0.0,0.027421216696928687,0.02801519782324626,0.2447421013108585,0.2425673964012843,0.15681420728464796,0.1572080904946956,0.004162931493610109
cpsc,chapman,resnet1d,45,raw,3958,,,,,0.0,0.006274717779212762,0.02939320159554335,0.20955409515935514,0.18565482939360758,0.0646702899301576,0.0650292877145178,0.0
cpsc,chapman,resnet1d,45,stage1_ts,3958,1.0980652404863112,,,,0.0,0.0040971440521812485,0.029677250031851586,0.20955409515935514,0.18263332389492398,0.04857521358359282,0.046977587091059966,-0.0021775737270315135
cpsc,chapman,resnet1d,45,stage2_ts_binned,3958,1.0980652404863112,1.0079597457624385,0.90077527721096,1.0871542039378193,0.0,0.003225785349116137,0.028971877034490653,0.20955409515935514,0.18268680397444426,0.043096404298580915,0.04407023308237091,-0.003048932430096625
cpsc,chapman,resnet1d,45,stage3_ts_binned_threshold,3958,1.0980652404863112,1.0079597457624385,0.90077527721096,1.0871542039378193,0.0,0.003225785349116137,0.028971877034490653,0.20955409515935514,0.18268680397444426,0.043096404298580915,0.04407023308237091,-0.003048932430096625
cpsc,chapman,resnet1d,46,raw,3958,,,,,0.0,0.02114845839246812,0.04725295730333515,0.22385381268350524,0.19633413646910697,0.12034992910563916,0.12340942370247805,0.0
cpsc,chapman,resnet1d,46,stage1_ts,3958,1.0095266777689977,,,,0.0,0.02070764745775192,0.04736617787949239,0.22385381268350524,0.19569781196744754,0.11809073358318918,0.12170086153097838,-0.0004408109347162001
cpsc,chapman,resnet1d,46,stage2_ts_binned,3958,1.0095266777689977,0.9999028359931181,0.9320858773823392,1.0684527988527255,0.0,0.020581684016751707,0.04861485033338958,0.22385381268350524,0.19524084147743945,0.1186452685318183,0.12071642129509323,-0.0005667743757164119
cpsc,chapman,resnet1d,46,stage3_ts_binned_threshold,3958,1.0095266777689977,0.9999028359931181,0.9320858773823392,1.0684527988527255,0.0,0.020581684016751707,0.04861485033338958,0.22385381268350524,0.19524084147743945,0.1186452685318183,0.12071642129509323,-0.0005667743757164119
cpsc,ptbxl,inceptiontime,42,raw,2120,,,,,0.0,0.05312534656639193,0.012658924516196973,0.24458526165895336,0.2857286106814341,0.21683454468565164,0.2193308793463886,0.0
cpsc,ptbxl,inceptiontime,42,stage1_ts,2120,1.0296745636590583,,,,0.0,0.049752558757793316,0.012591326205500849,0.24458526165895336,0.2822092754888733,0.20989317320146086,0.212567491160746,-0.0033727878085986138
cpsc,ptbxl,inceptiontime,42,stage2_ts_binned,2120,1.0296745636590583,0.9649971994443194,0.7678154533756504,1.1208376840719627,0.0,0.05970541032732676,0.011196424113116436,0.24458526165895336,0.29246018392946077,0.2307074831416658,0.23478112630988893,0.006580063760934833
cpsc,ptbxl,inceptiontime,42,stage3_ts_binned_threshold,2120,1.0296745636590583,0.9649971994443194,0.7678154533756504,1.1208376840719627,0.0,0.05970541032732676,0.011196424113116436,0.24458526165895336,0.29246018392946077,0.2307074831416658,0.23478112630988893,0.006580063760934833
cpsc,ptbxl,inceptiontime,43,raw,2120,,,,,0.0,0.08079829013273071,0.010941826359544578,0.24018778924884304,0.30979711853567565,0.27581758008531804,0.28099395200046967,0.0
cpsc,ptbxl,inceptiontime,43,stage1_ts,2120,1.0907687987002943,,,,0.0,0.06800543525409229,0.01203707930484944,0.24018778924884304,0.2966172889201432,0.25446042526179097,0.26071121849673634,-0.012792854878638418
cpsc,ptbxl,inceptiontime,43,stage2_ts_binned,2120,1.0907687987002943,1.0252599242783815,0.894419001317617,1.1522230716468178,0.0,0.06162613060095665,0.013922745264729815,0.24018778924884304,0.2888550038802781,0.24286029457517586,0.24770187222566872,-0.019172159531774063
cpsc,ptbxl,inceptiontime,43,stage3_ts_binned_threshold,2120,1.0907687987002943,1.0252599242783815,0.894419001317617,1.1522230716468178,0.0,0.06162613060095665,0.013922745264729815,0.24018778924884304,0.2888550038802781,0.24286029457517586,0.24770187222566872,-0.019172159531774063
cpsc,ptbxl,inceptiontime,44,raw,2120,,,,,0.0,0.08074636195547909,0.004779068504246461,0.24811676753292988,0.3242034919673327,0.2638938770963336,0.2647635382457177,0.0
cpsc,ptbxl,inceptiontime,44,stage1_ts,2120,1.0871410860850161,,,,0.0,0.0705178170999168,0.00570928625541765,0.24811676753292988,0.3125914952874039,0.24399106552575683,0.24524437709650854,-0.010228544855562294
cpsc,ptbxl,inceptiontime,44,stage2_ts_binned,2120,1.0871410860850161,0.9944793882379962,0.8565080823547079,1.1114385969636842,0.0,0.06911485231843267,0.006599330971558696,0.24811676753292988,0.30967505299642195,0.24056692408773384,0.24068274638417253,-0.011631509637046414
cpsc,ptbxl,inceptiontime,44,stage3_ts_binned_threshold,2120,1.0871410860850161,0.9944793882379962,0.8565080823547079,1.1114385969636842,0.0,0.06911485231843267,0.006599330971558696,0.24811676753292988,0.30967505299642195,0.24056692408773384,0.24068274638417253,-0.011631509637046414
cpsc,ptbxl,inceptiontime,45,raw,2120,,,,,0.0,0.08767118347415777,0.006889146973539367,0.2406494749021004,0.32181984306035294,0.2795944805274595,0.28436315773783283,0.0
cpsc,ptbxl,inceptiontime,45,stage1_ts,2120,1.0841734314440472,,,,0.0,0.07542309769535739,0.006703257142438444,0.2406494749021004,0.3091885310962309,0.25993673190616956,0.26466089023371897,-0.012248085778800377
cpsc,ptbxl,inceptiontime,45,stage2_ts_binned,2120,1.0841734314440472,1.0169649035386246,0.9106556278184094,1.1151947350009304,0.0,0.07202847843537168,0.008128014649508651,0.2406494749021004,0.3044657503517663,0.2506636298426227,0.2541438434268207,-0.015642705038786092
cpsc,ptbxl,inceptiontime,45,stage3_ts_binned_threshold,2120,1.0841734314440472,1.0169649035386246,0.9106556278184094,1.1151947350009304,0.0,0.07202847843537168,0.008128014649508651,0.2406494749021004,0.3044657503517663,0.2506636298426227,0.2541438434268207,-0.015642705038786092
cpsc,ptbxl,inceptiontime,46,raw,2120,,,,,0.0,0.032113234624127844,0.010845626754580014,0.24991967782128874,0.27075484490788343,0.16668472044029325,0.1696428437129053,0.0
cpsc,ptbxl,inceptiontime,46,stage1_ts,2120,1.0008905474428875,,,,0.0,0.03214688138489016,0.010815041109108515,0.24991967782128874,0.2706643751259067,0.16645562009410966,0.16942754584918193,3.3646760762312544e-05
cpsc,ptbxl,inceptiontime,46,stage2_ts_binned,2120,1.0008905474428875,1.0376598121365177,0.8987253583210879,1.3170758211848619,0.0,0.028329468259881918,0.011577659417360924,0.24991967782128874,0.2660245593170062,0.14661196002692276,0.15187859093992942,-0.003783766364245926
cpsc,ptbxl,inceptiontime,46,stage3_ts_binned_threshold,2120,1.0008905474428875,1.0376598121365177,0.8987253583210879,1.3170758211848619,0.0,0.028329468259881918,0.011577659417360924,0.24991967782128874,0.2660245593170062,0.14661196002692276,0.15187859093992942,-0.003783766364245926
cpsc,ptbxl,resnet1d,42,raw,2120,,,,,0.0,0.10152039052514025,0.006190816075784534,0.24083103417586332,0.33661503577584073,0.3055806094885997,0.3068629928281627,0.0
cpsc,ptbxl,resnet1d,42,stage1_ts,2120,1.060343561370737,,,,0.0,0.09266000674136839,0.006847461744444901,0.24083103417586332,0.3264398766904925,0.2902824838553919,0.2918176311774361,-0.008860383783771866
cpsc,ptbxl,resnet1d,42,stage2_ts_binned,2120,1.060343561370737,0.994952899019307,0.8901681947256506,1.1123988335614443,0.0,0.09238553559541966,0.006061694492127182,0.24083103417586332,0.3282436428082422,0.2930700452589898,0.29475510077470835,-0.00913485492972059
cpsc,ptbxl,resnet1d,42,stage3_ts_binned_threshold,2120,1.060343561370737,0.994952899019307,0.8901681947256506,1.1123988335614443,0.0,0.09238553559541966,0.006061694492127182,0.24083103417586332,0.3282436428082422,0.2930700452589898,0.29475510077470835,-0.00913485492972059
cpsc,ptbxl,resnet1d,43,raw,2120,,,,,0.0,0.09218679233623574,0.007501234488448525,0.23739676041295832,0.321568200908918,0.2880747765864966,0.2892743894181852,0.0
cpsc,ptbxl,resnet1d,43,stage1_ts,2120,0.980126128311878,,,,0.0,0.09617488042581261,0.007695090220280751,0.23739676041295832,0.3249258946057238,0.293171503294706,0.29423873597566813,0.0039880880895768744
cpsc,ptbxl,resnet1d,43,stage2_ts_binned,2120,0.980126128311878,1.0014921099068927,0.8252244111819178,1.1515980717460566,0.0,0.09449598342386564,0.010038903035112423,0.23739676041295832,0.3221340782146923,0.28925077518130615,0.28976131886410517,0.0023091910876299054
cpsc,ptbxl,resnet1d,43,stage3_ts_binned_threshold,2120,0.980126128311878,1.0014921099068927,0.8252244111819178,1.1515980717460566,0.0,0.09449598342386564,0.010038903035112423,0.23739676041295832,0.3221340782146923,0.28925077518130615,0.28976131886410517,0.0023091910876299054
cpsc,ptbxl,resnet1d,44,raw,2120,,,,,0.0,0.10962610157037044,0.005186399443006792,0.23853484336062658,0.343077377429987,0.3176246518796345,0.3212636477317486,0.0
cpsc,ptbxl,resnet1d,44,stage1_ts,2120,0.9812327566340562,,,,0.0,0.11303482857627806,0.005184360023723635,0.23853484336062658,0.3465857860128329,0.3225765257438891,0.3261181880144024,0.003408727005907622
cpsc,ptbxl,resnet1d,44,stage2_ts_binned,2120,0.9812327566340562,0.9825865210509328,0.720238642767008,1.1288492345956684,0.0,0.10922258668747871,0.005768678506994193,0.23853484336062658,0.3429153464785686,0.3186604004743131,0.31765042264556487,-0.00040351488289172566
cpsc,ptbxl,resnet1d,44,stage3_ts_binned_threshold,2120,0.9812327566340562,0.9825865210509328,0.720238642767008,1.1288492345956684,0.0,0.10922258668747871,0.005768678506994193,0.23853484336062658,0.3429153464785686,0.3186604004743131,0.31765042264556487,-0.00040351488289172566
cpsc,ptbxl,resnet1d,45,raw,2120,,,,,0.0,0.08214710722897862,0.008317967447187513,0.24715890886436453,0.32090148297683024,0.2663770108431015,0.26879038523311594,0.0
cpsc,ptbxl,resnet1d,45,stage1_ts,2120,1.074884696504344,,,,0.0,0.07167327170082573,0.00825075435314506,0.24715890886436453,0.3101687093107485,0.24836859233760467,0.2511540577555922,-0.010473835528152897
cpsc,ptbxl,resnet1d,45,stage2_ts_binned,2120,1.074884696504344,1.0124245559424965,0.8363360476419778,1.1592306480302852,0.0,0.06884664366022332,0.010646974704461824,0.24715890886436453,0.30541988797744773,0.23861232473520635,0.23776199193576017,-0.013300463568755305
cpsc,ptbxl,resnet1d,45,stage3_ts_binned_threshold,2120,1.074884696504344,1.0124245559424965,0.8363360476419778,1.1592306480302852,0.0,0.06884664366022332,0.010646974704461824,0.24715890886436453,0.30541988797744773,0.23861232473520635,0.23776199193576017,-0.013300463568755305
cpsc,ptbxl,resnet1d,46,raw,2120,,,,,0.0,0.11131475202577054,0.007796942335146483,0.24532195621217515,0.34806736809777206,0.3138616374500518,0.3150975721650447,0.0
cpsc,ptbxl,resnet1d,46,stage1_ts,2120,1.142722566904885,,,,0.0,0.09041010897365148,0.008328151128181673,0.24532195621217515,0.32648740377040003,0.28240555382082244,0.2848830383109663,-0.02090464305211906
cpsc,ptbxl,resnet1d,46,stage2_ts_binned,2120,1.142722566904885,0.9977759797000207,0.8178350874909814,1.26693461772487,0.0,0.08953029193679168,0.007699435575933538,0.24532195621217515,0.3269370365659242,0.2762909415554662,0.276069381030861,-0.021784460088978858
cpsc,ptbxl,resnet1d,46,stage3_ts_binned_threshold,2120,1.142722566904885,0.9977759797000207,0.8178350874909814,1.26693461772487,0.0,0.08953029193679168,0.007699435575933538,0.24532195621217515,0.3269370365659242,0.2762909415554662,0.276069381030861,-0.021784460088978858
ptbxl,chapman,inceptiontime,42,raw,4050,,,,,0.0,0.019831506581909915,0.00993540918306186,0.2282710562414266,0.23965058254876972,0.12112495777783572,0.12200844941019408,0.0
ptbxl,chapman,inceptiontime,42,stage1_ts,4050,1.137414233816701,,,,0.0,0.016088589193649208,0.01167992129142683,0.2282710562414266,0.23289157162128468,0.09183214284497468,0.09118878060047676,-0.0037429173882607067
ptbxl,chapman,inceptiontime,42,stage2_ts_binned,4050,1.137414233816701,0.9932553219268989,0.9398991058483757,1.0473815811015288,0.0,0.015254694902212476,0.011061836344980033,0.2282710562414266,0.232861268972161,0.08986237761019938,0.08960185921780787,-0.004576811679697439
ptbxl,chapman,inceptiontime,42,stage3_ts_binned_threshold,4050,1.137414233816701,0.9932553219268989,0.9398991058483757,1.0473815811015288,0.0,0.015254694902212476,0.011061836344980033,0.2282710562414266,0.232861268972161,0.08986237761019938,0.08960185921780787,-0.004576811679697439
ptbxl,chapman,inceptiontime,43,raw,4050,,,,,0.0,0.041385721213812975,0.007972759383613439,0.23970150891632372,0.2767383691883616,0.16022376667570185,0.15515207914339815,0.0
ptbxl,chapman,inceptiontime,43,stage1_ts,4050,1.1058476761558191,,,,0.0,0.046818277433728586,0.01733344196377229,0.23970150891632372,0.26963502789806604,0.13307771046589806,0.1297315046903616,0.005432556219915612
ptbxl,chapman,inceptiontime,43,stage2_ts_binned,4050,1.1058476761558191,0.9840266321469471,0.8375617992619554,1.1088402454348794,0.0,0.038239013834654015,0.00888205068005763,0.23970150891632372,0.2723250215193283,0.1309417293400763,0.12987425274277917,-0.0031467073791589598
ptbxl,chapman,inceptiontime,43,stage3_ts_binned_threshold,4050,1.1058476761558191,0.9840266321469471,0.8375617992619554,1.1088402454348794,0.0,0.038239013834654015,0.00888205068005763,0.23970150891632372,0.2723250215193283,0.1309417293400763,0.12987425274277917,-0.0031467073791589598
ptbxl,chapman,inceptiontime,44,raw,4050,,,,,0.0,0.039637872236929425,0.009775068109528953,0.2464883401920439,0.2769510737222026,0.182217486684705,0.1752614198937105,0.0
ptbxl,chapman,inceptiontime,44,stage1_ts,4050,1.0737596178986828,,,,0.0,0.034523028713185584,0.011640466378695502,0.2464883401920439,0.2699591754311106,0.16113676284373157,0.15498719184182624,-0.005114843523743841
ptbxl,chapman,inceptiontime,44,stage2_ts_binned,4050,1.0737596178986828,0.982695347214133,0.8643513087112985,1.142332625123391,0.0,0.03361961928240261,0.010074808739979364,0.2464883401920439,0.27073104600800296,0.1620111001381587,0.1574515752811958,-0.0060182529545268135
ptbxl,chapman,inceptiontime,44,stage3_ts_binned_threshold,4050,1.0737596178986828,0.982695347214133,0.8643513087112985,1.142332625123391,0.0,0.03361961928240261,0.010074808739979364,0.2464883401920439,0.27073104600800296,0.1620111001381587,0.1574515752811958,-0.0060182529545268135
ptbxl,chapman,inceptiontime,45,raw,4050,,,,,0.0,0.02486601976417291,0.01020247525176004,0.23721146166742874,0.2522689559600474,0.12773633595602013,0.12628050667247356,0.0
ptbxl,chapman,inceptiontime,45,stage1_ts,4050,1.0935977150684193,,,,0.0,0.020665181205869014,0.011047325696981346,0.23721146166742874,0.24663409188568852,0.10313275016602028,0.103692412181609,-0.004200838558303895
ptbxl,chapman,inceptiontime,45,stage2_ts_binned,4050,1.0935977150684193,0.9802335799063513,0.8194643770548595,1.178707542512098,0.0,0.0208020497304641,0.009727490427503552,0.23721146166742874,0.24808311373836758,0.10218257316413802,0.0998002657977801,-0.00406397003370881
ptbxl,chapman,inceptiontime,45,stage3_ts_binned_threshold,4050,1.0935977150684193,0.9802335799063513,0.8194643770548595,1.178707542512098,0.00025,0.0208020497304641,0.009727490427503552,0.23721146166742874,0.24808311373836758,0.10218257316413802,0.0998002657977801,-0.00406397003370881
ptbxl,chapman,inceptiontime,46,raw,4050,,,,,0.0,0.07202596504457055,0.018179191980679438,0.24999701265051058,0.3042190886127938,0.1617591470553551,0.16125567576637617,0.0
ptbxl,chapman,inceptiontime,46,stage1_ts,4050,0.9896139822060166,,,,0.0,0.07292204359533361,0.01799954284742458,0.24999701265051058,0.30525464989485035,0.16486821677490626,0.16386085710825296,0.0008960785507630548
ptbxl,chapman,inceptiontime,46,stage2_ts_binned,4050,0.9896139822060166,0.9894306275160254,0.8297131232060012,1.125437936044617,0.0,0.07068999608475526,0.015115219382347077,0.24999701265051058,0.30600126819134343,0.16470389043580652,0.16178673943725125,-0.0013359689598152896
ptbxl,chapman,inceptiontime,46,stage3_ts_binned_threshold,4050,0.9896139822060166,0.9894306275160254,0.8297131232060012,1.125437936044617,0.0,0.07068999608475526,0.015115219382347077,0.24999701265051058,0.30600126819134343,0.16470389043580652,0.16178673943725125,-0.0013359689598152896
ptbxl,chapman,mamba,42,raw,4050,,,,,0.0,0.009358235409206151,0.006075333386895649,0.18304045115073922,0.18526460083829294,0.08194821253602885,0.07784246262299177,0.0
ptbxl,chapman,mamba,42,stage1_ts,4050,0.6056905696123951,,,,0.0,0.03298789023890084,0.007453989702953527,0.18304045115073922,0.20747952169285455,0.17565185964637356,0.1696927221790497,0.02362965482969469
ptbxl,chapman,mamba,42,stage2_ts_binned,4050,0.6056905696123951,19.37876978040491,0.7817928056327171,93.21170409233815,0.0,0.03387646782764067,0.00810230871923829,0.18304045115073922,0.20880227025138232,0.18137066886586858,0.17470104686689295,0.02451823241843452
ptbxl,chapman,mamba,42,stage3_ts_binned_threshold,4050,0.6056905696123951,19.37876978040491,0.7817928056327171,93.21170409233815,0.0018072307617755942,0.03387646782764067,0.00810230871923829,0.18304045115073922,0.20880227025138232,0.18137066886586858,0.17470104686689295,0.02451823241843452
ptbxl,chapman,mamba,43,raw,4050,,,,,0.0,0.0018955949744481027,0.0011919064718228112,0.19180588324950465,0.1914255445888278,0.03713750569908708,0.035666873338767544,0.0
ptbxl,chapman,mamba,43,stage1_ts,4050,0.5230027874118076,,,,0.0,0.017939893259403587,0.0015992121349375896,0.19180588324950465,0.20738949824585404,0.13277923675970874,0.12836953296874803,0.016044298284955485
ptbxl,chapman,mamba,43,stage2_ts_binned,4050,0.5230027874118076,2.234855342886525,0.7102181513267777,7.4001842211161755,0.0,0.0182498713570203,0.007880771780541447,0.19180588324950465,0.20230204668202845,0.13338297895986095,0.12705978479433203,0.016354276382572197
ptbxl,chapman,mamba,43,stage3_ts_binned_threshold,4050,0.5230027874118076,2.234855342886525,0.7102181513267777,7.4001842211161755,0.00025,0.0182498713570203,0.007880771780541447,0.19180588324950465,0.20230204668202845,0.13338297895986095,0.12705978479433203,0.016354276382572197
ptbxl,chapman,resnet1d,42,raw,4050,,,,,0.0,0.01376702391471689,0.017205553241081306,0.21986989788142053,0.21661750924543552,0.1077042520230199,0.10353008964954681,0.0
ptbxl,chapman,resnet1d,42,stage1_ts,4050,1.108266135223491,,,,0.0,0.009379877419818465,0.01714564799428246,0.21986989788142053,0.21193373877249314,0.08717601848067878,0.07859884600846612,-0.004387146494898426
ptbxl,chapman,resnet1d,42,stage2_ts_binned,4050,1.108266135223491,0.9799645371113337,0.7759709437867527,1.1670086038522136,0.0,0.009534710922443287,0.01600930626141942,0.21986989788142053,0.21266825555500277,0.0811301730567891,0.0770775717644828,-0.004232312992273604
ptbxl,chapman,resnet1d,42,stage3_ts_binned_threshold,4050,1.108266135223491,0.9799645371113337,0.7759709437867527,1.1670086038522136,0.0,0.009534710922443287,0.01600930626141942,0.21986989788142053,0.21266825555500277,0.0811301730567891,0.0770775717644828,-0.004232312992273604
ptbxl,chapman,resnet1d,43,raw,4050,,,,,0.0,0.02235696236093776,0.00880535838260582,0.22004109129705834,0.23474598695252827,0.13159173469484586,0.1284177491621718,0.0
ptbxl,chapman,resnet1d,43,stage1_ts,4050,1.1905984840602915,,,,0.0,0.015467171381215328,0.009704121863146932,0.22004109129705834,0.2271478928490416,0.08875884109036394,0.08994912309842198,-0.0068897909797224315
ptbxl,chapman,resnet1d,43,stage2_ts_binned,4050,1.1905984840602915,0.9884098377857441,0.8569352726858894,1.0604123457463106,0.0,0.01676507112148768,0.010160714970608994,0.22004109129705834,0.22721076369974982,0.08920861169681092,0.08701615802496829,-0.005591891239450079
ptbxl,chapman,resnet1d,43,stage3_ts_binned_threshold,4050,1.1905984840602915,0.9884098377857441,0.8569352726858894,1.0604123457463106,0.0,0.01676507112148768,0.010160714970608994,0.22004109129705834,0.22721076369974982,0.08920861169681092,0.08701615802496829,-0.005591891239450079
ptbxl,chapman,resnet1d,44,raw,4050,,,,,0.0,0.02592918145668956,0.008404380837818089,0.22701594269166286,0.2470900529130811,0.14229447142577467,0.13503781106323084,0.0
ptbxl,chapman,resnet1d,44,stage1_ts,4050,1.1033856277718945,,,,0.0,0.023275822630911394,0.010004885282269642,0.22701594269166286,0.2417062722467355,0.11930395772643618,0.11000680560412797,-0.002653358825778166
ptbxl,chapman,resnet1d,44,stage2_ts_binned,4050,1.1033856277718945,0.992160822944704,0.8520424177190197,1.1443994824603172,0.0,0.024211358138885534,0.012610318310090499,0.22701594269166286,0.23948315013195765,0.11438714168094255,0.10275301777553236,-0.0017178233178040264
ptbxl,chapman,resnet1d,44,stage3_ts_binned_threshold,4050,1.1033856277718945,0.992160822944704,0.8520424177190197,1.1443994824603172,0.0,0.024211358138885534,0.012610318310090499,0.22701594269166286,0.23948315013195765,0.11438714168094255,0.10275301777553236,-0.0017178233178040264
ptbxl,chapman,resnet1d,45,raw,4050,,,,,0.0,0.03177993433727279,0.008749232146130515,0.23530217954580096,0.2598654062939966,0.15201297381041962,0.1441323239438332,0.0
ptbxl,chapman,resnet1d,45,stage1_ts,4050,1.1074875816050354,,,,0.0,0.02794552959073126,0.010717932242429982,0.23530217954580096,0.2534477638810835,0.12697677454518322,0.11789607612338628,-0.0038344047465415296
ptbxl,chapman,resnet1d,45,stage2_ts_binned,4050,1.1074875816050354,0.9908916259102523,0.8568020002514665,1.0851094585167695,0.0,0.028352294940652695,0.010314741072685523,0.23530217954580096,0.2542791015359202,0.12458031416439873,0.11726880928700899,-0.003427639396620094
ptbxl,chapman,resnet1d,45,stage3_ts_binned_threshold,4050,1.1074875816050354,0.9908916259102523,0.8568020002514665,1.0851094585167695,0.0,0.028352294940652695,0.010314741072685523,0.23530217954580096,0.2542791015359202,0.12458031416439873,0.11726880928700899,-0.003427639396620094
ptbxl,chapman,resnet1d,46,raw,4050,,,,,0.0,0.024622403621091672,0.007059388888901493,0.22271385459533607,0.24098945818379514,0.1274000198311276,0.13023295262555162,0.0
ptbxl,chapman,resnet1d,46,stage1_ts,4050,1.1729085939085804,,,,0.0,0.018259407641411568,0.008188593495310825,0.22271385459533607,0.23414361085038923,0.09175222313219084,0.10167329496057687,-0.006362995979680104
ptbxl,chapman,resnet1d,46,stage2_ts_binned,4050,1.1729085939085804,0.9864386878089355,0.8318094935399518,1.0742977358904868,0.0,0.019248379830992188,0.00802754557700054,0.22271385459533607,0.23402302164912125,0.08856432020441812,0.09609193881622514,-0.0053740237900994844
ptbxl,chapman,resnet1d,46,stage3_ts_binned_threshold,4050,1.1729085939085804,0.9864386878089355,0.8318094935399518,1.0742977358904868,0.0,0.019248379830992188,0.00802754557700054,0.22271385459533607,0.23402302164912125,0.08856432020441812,0.09609193881622514,-0.0053740237900994844
ptbxl,cpsc,inceptiontime,42,raw,2057,,,,,0.0,0.05772062565291651,0.0047185437050728226,0.24736951193371035,0.30070961367557963,0.21198082010781932,0.21170737411285462,0.0
ptbxl,cpsc,inceptiontime,42,stage1_ts,2057,1.1346008920883541,,,,0.0,0.04623468712223833,0.004709276152298847,0.24736951193371035,0.28905748731434333,0.18288861598062522,0.18458571525651604,-0.011485938530678183
ptbxl,cpsc,inceptiontime,42,stage2_ts_binned,2057,1.1346008920883541,0.9842250811724289,0.8216807510906291,1.0686321827739844,0.0,0.04605795686629242,0.005544063585226431,0.24736951193371035,0.28926608691599365,0.18367078806766088,0.1847876673239075,-0.011662668786624093
ptbxl,cpsc,inceptiontime,42,stage3_ts_binned_threshold,2057,1.1346008920883541,0.9842250811724289,0.8216807510906291,1.0686321827739844,0.0,0.04605795686629242,0.005544063585226431,0.24736951193371035,0.28926608691599365,0.18367078806766088,0.1847876673239075,-0.011662668786624093
ptbxl,cpsc,inceptiontime,43,raw,2057,,,,,0.0,0.04189561164942515,0.005809258070046647,0.24255391256813294,0.2794142708249548,0.18570414200012234,0.18889518931044819,0.0
ptbxl,cpsc,inceptiontime,43,stage1_ts,2057,1.1150736952852929,,,,0.0,0.03364901026629942,0.005325225539145314,0.24255391256813294,0.269971537242636,0.16256414052419393,0.16434882991054803,-0.008246601383125732
ptbxl,cpsc,inceptiontime,43,stage2_ts_binned,2057,1.1150736952852929,0.9833955487823263,0.8762756314557535,1.1067793942542692,0.0,0.03163420714586401,0.0056923417272411545,0.24255391256813294,0.26893098875458427,0.15737488477393663,0.16105457618498267,-0.010261404503561139
ptbxl,cpsc,inceptiontime,43,stage3_ts_binned_threshold,2057,1.1150736952852929,0.9833955487823263,0.8762756314557535,1.1067793942542692,0.0,0.03163420714586401,0.0056923417272411545,0.24255391256813294,0.26893098875458427,0.15737488477393663,0.16105457618498267,-0.010261404503561139
ptbxl,cpsc,inceptiontime,44,raw,2057,,,,,0.0,0.05948004140856822,0.0056947443066994105,0.24806434223086374,0.3030793199604426,0.22690926655206972,0.22739367446331776,0.0
ptbxl,cpsc,inceptiontime,44,stage1_ts,2057,1.1488741921299972,,,,0.0,0.046319108746502954,0.005131894082079121,0.24806434223086374,0.28857488031578893,0.19429517470023389,0.1953875202777934,-0.013160932662065264
ptbxl,cpsc,inceptiontime,44,stage2_ts_binned,2057,1.1488741921299972,0.9904407826349855,0.8831733284904965,1.1906290960159103,0.0,0.04487547210241663,0.005189872579093955,0.24806434223086374,0.28796226380586454,0.19093627265317814,0.1914824072500884,-0.014604569306151588
ptbxl,cpsc,inceptiontime,44,stage3_ts_binned_threshold,2057,1.1488741921299972,0.9904407826349855,0.8831733284904965,1.1906290960159103,0.0,0.04487547210241663,0.005189872579093955,0.24806434223086374,0.28796226380586454,0.19093627265317814,0.1914824072500884,-0.014604569306151588
ptbxl,cpsc,inceptiontime,45,raw,2057,,,,,0.0,0.062001119642208946,0.004196197656119256,0.24831249590841853,0.30594091426102216,0.20057638159757923,0.19968957659546124,0.0
ptbxl,cpsc,inceptiontime,45,stage1_ts,2057,1.0638407856035932,,,,0.0,0.05582100292101244,0.004116077369709787,0.24831249590841853,0.30005230903250624,0.1850027721610937,0.18663471169088797,-0.006180116721196505
