pair,arch,seed,shift_name,shift_type,T_shift,T_relative,cal_entropy_mean,n_cal,fit_status
ptbxl_chapman,resnet1d,42,noise24,noise,1.1079251859979535,0.9996774180123411,0.6342514963972876,2158,ok
ptbxl_chapman,resnet1d,42,noise12,noise,1.0973128070618705,0.9901019018061308,0.64311307959394,2158,ok
ptbxl_chapman,resnet1d,42,noise6,noise,1.050268814908309,0.9476542553373808,0.6882355537189485,2158,ok
ptbxl_chapman,resnet1d,42,noise0,noise,0.9212707162695019,0.831259675806645,0.886768918316762,2158,ok
ptbxl_chapman,resnet1d,42,noise-6,noise,5.868198611033722,5.294857188915492,0.9842475939903187,2158,ok
ptbxl_chapman,resnet1d,42,gain0.5,gain,1.1557623414387033,1.0428407332257132,0.9423128951992661,2158,ok
ptbxl_chapman,resnet1d,42,gain2.0,gain,1.5094848730345418,1.3620034632976064,0.6222933291335269,2158,ok
ptbxl_chapman,resnet1d,43,baseline,none,1.1906086945599312,1.0,0.5559717849916789,2158,ok
ptbxl_chapman,resnet1d,43,fs250,downsample,4.860326875261026,4.082220210106464,0.5707720137778376,2158,ok
ptbxl_chapman,resnet1d,43,fs125,downsample,5.331333627482245,4.4778218501527025,0.6584855905199845,2158,ok
ptbxl_chapman,resnet1d,43,leads6,leads,1.1950433755998695,1.0037247174997135,0.7611656737956504,2158,ok
ptbxl_chapman,resnet1d,43,leads3,leads,2.3368519019623415,1.9627371382720171,0.796226150801343,2158,ok
ptbxl_chapman,resnet1d,43,leads2,leads,4.3487416217496735,3.6525364224364587,0.7929179568277842,2158,ok
ptbxl_chapman,resnet1d,43,leads1,leads,16.716260431240144,14.040096051388867,0.32832925670090374,2158,ok
ptbxl_chapman,resnet1d,43,noise24,noise,1.1877697121753112,0.9976155201977008,0.5571050784518214,2158,ok
ptbxl_chapman,resnet1d,43,noise12,noise,1.1680457145044023,0.981049206041731,0.5749257228109772,2158,ok
ptbxl_chapman,resnet1d,43,noise6,noise,1.0898467988347005,0.9153694272638635,0.6490158510219981,2158,ok
ptbxl_chapman,resnet1d,43,noise0,noise,1.0641427979417912,0.8937804694388832,0.8588475851537645,2158,ok
ptbxl_chapman,resnet1d,43,noise-6,noise,2.630059073946227,2.2090037524195476,0.9073620247438764,2158,ok
ptbxl_chapman,resnet1d,43,gain0.5,gain,1.3712896086583182,1.151755076982005,0.6958742031309917,2158,ok
ptbxl_chapman,resnet1d,43,gain2.0,gain,1.8455942779379144,1.5501266590532305,0.6465055263576238,2158,ok
ptbxl_chapman,resnet1d,44,baseline,none,1.1034153981036612,1.0,0.6531596798650081,2158,ok
ptbxl_chapman,resnet1d,44,fs250,downsample,6.881265472828936,6.236332649204584,0.5433624877639538,2158,ok
ptbxl_chapman,resnet1d,44,fs125,downsample,6.985858400816866,6.331122814511036,0.5135396621072557,2158,ok
ptbxl_chapman,resnet1d,44,leads6,leads,1.2110906306369207,1.0975835870319655,0.752637872700369,2158,ok
ptbxl_chapman,resnet1d,44,leads3,leads,3.003340008737582,2.7218579819523514,0.7927540034896207,2158,ok
ptbxl_chapman,resnet1d,44,leads2,leads,9.79663158386688,8.878461910812058,0.845002757643266,2158,ok
ptbxl_chapman,resnet1d,44,leads1,leads,100.0,90.62770029479454,0.8653433570123408,2158,ok
ptbxl_chapman,resnet1d,44,noise24,noise,1.102981980127529,0.9996072032555671,0.6536811427016486,2158,ok
ptbxl_chapman,resnet1d,44,noise12,noise,1.0996761621947402,0.9966112164871478,0.6705237445393151,2158,ok
ptbxl_chapman,resnet1d,44,noise6,noise,1.1004574823700641,0.9973193089939831,0.7179067465340838,2158,ok
ptbxl_chapman,resnet1d,44,noise0,noise,1.3397196920002374,1.2141571472563195,0.8143523657839503,2158,ok
ptbxl_chapman,resnet1d,44,noise-6,noise,7.515356630043771,6.8109948827610385,0.5990443870105866,2158,ok
ptbxl_chapman,resnet1d,44,gain0.5,gain,1.1199102431430024,1.0149488987263449,0.8047211833867725,2158,ok
ptbxl_chapman,resnet1d,44,gain2.0,gain,1.7536799002883536,1.5893197641633807,0.6801105308484624,2158,ok
ptbxl_chapman,resnet1d,45,baseline,none,1.1074907194562702,1.0,0.6624917425325827,2158,ok
ptbxl_chapman,resnet1d,45,fs250,downsample,4.354518581249234,3.931878168141322,0.6164939950536953,2158,ok
ptbxl_chapman,resnet1d,45,fs125,downsample,8.844745668322595,7.986293260014839,0.5572804603920934,2158,ok
ptbxl_chapman,resnet1d,45,leads6,leads,1.2036990472422149,1.0868705498798028,0.7201577905510586,2158,ok
ptbxl_chapman,resnet1d,45,leads3,leads,7.75184253932557,6.999465009631311,0.6882952610725067,2158,ok
ptbxl_chapman,resnet1d,45,leads2,leads,54.45708949883689,49.1715989508002,0.5620074441665096,2158,ok
ptbxl_chapman,resnet1d,45,leads1,leads,100.0,90.29421036511769,0.6207637174146811,2158,ok
ptbxl_chapman,resnet1d,45,noise24,noise,1.1057165362563868,0.9983980152892347,0.663386986275131,2158,ok
ptbxl_chapman,resnet1d,45,noise12,noise,1.0841256287483416,0.9789026758441824,0.6795269812688575,2158,ok
ptbxl_chapman,resnet1d,45,noise6,noise,1.0352688214299262,0.9347878074664121,0.7320099334399085,2158,ok
ptbxl_chapman,resnet1d,45,noise0,noise,0.9670919185173076,0.8732280113300702,0.9448972345379943,2158,ok
ptbxl_chapman,resnet1d,45,noise-6,noise,34.99948691866357,31.602510345049932,0.8822076162001999,2158,ok
ptbxl_chapman,resnet1d,45,gain0.5,gain,2.1918982049209537,1.9791571761405644,0.7387345688415144,2158,ok
ptbxl_chapman,resnet1d,45,gain2.0,gain,2.155671128822316,1.946446223838929,0.809876359322207,2158,ok
ptbxl_chapman,resnet1d,46,baseline,none,1.1729257090108813,1.0,0.5702151973976904,2158,ok
ptbxl_chapman,resnet1d,46,fs250,downsample,6.3778086424291685,5.437521399209096,0.6179692912118929,2158,ok
ptbxl_chapman,resnet1d,46,fs125,downsample,5.1864330158019145,4.421791572951019,0.7159755869683254,2158,ok
ptbxl_chapman,resnet1d,46,leads6,leads,1.0676156604816345,0.9102159261066466,0.7529486060431508,2158,ok
ptbxl_chapman,resnet1d,46,leads3,leads,3.3715773917393768,2.874502081280664,0.7828886041165878,2158,ok
ptbxl_chapman,resnet1d,46,leads2,leads,7.211037275192584,6.1479062312255,0.5673947716030892,2158,ok
ptbxl_chapman,resnet1d,46,leads1,leads,17.4154863790961,14.847902339682229,0.048811424829579265,2158,ok
ptbxl_chapman,resnet1d,46,noise24,noise,1.1696524355286722,0.9972093087762826,0.5713386199202803,2158,ok
ptbxl_chapman,resnet1d,46,noise12,noise,1.17085387305392,0.9982336170645381,0.5792035250528003,2158,ok
ptbxl_chapman,resnet1d,46,noise6,noise,1.1370554641601684,0.9694181442395342,0.6283324802871009,2158,ok
ptbxl_chapman,resnet1d,46,noise0,noise,1.1445384111700279,0.9757978722584295,0.7782016817499274,2158,ok
ptbxl_chapman,resnet1d,46,noise-6,noise,15.118695532074026,12.889729857506063,0.6710156993021791,2158,ok
ptbxl_chapman,resnet1d,46,gain0.5,gain,1.09422142287505,0.9328991721034046,0.8107178186894286,2158,ok
ptbxl_chapman,resnet1d,46,gain2.0,gain,1.9616086195182485,1.6724065338907586,0.6276197669447005,2158,ok
ptbxl_chapman,inceptiontime,42,baseline,none,1.13741424376758,1.0,0.6753315223947679,2158,ok
ptbxl_chapman,inceptiontime,42,fs250,downsample,2.019829876504245,1.775808495077171,0.7834527049387832,2158,ok
ptbxl_chapman,inceptiontime,42,fs125,downsample,8.933123778955697,7.8538877351892005,0.6077638403725877,2158,ok
ptbxl_chapman,inceptiontime,42,leads6,leads,1.433718525439541,1.2605069202320522,0.7287489644045287,2158,ok
ptbxl_chapman,inceptiontime,42,leads3,leads,7.492661436356756,6.5874517374936365,0.5483665812586073,2158,ok
ptbxl_chapman,inceptiontime,42,leads2,leads,12.154510061964634,10.686089196231567,0.2994539018835307,2158,ok
ptbxl_chapman,inceptiontime,42,leads1,leads,14.326531497717703,12.595702556231743,0.3156189663936538,2158,ok
ptbxl_chapman,inceptiontime,42,noise24,noise,1.1333163928004903,0.9963972220415352,0.6771391702449343,2158,ok
ptbxl_chapman,inceptiontime,42,noise12,noise,1.0931110252477267,0.9610491790808747,0.7096439711571191,2158,ok
ptbxl_chapman,inceptiontime,42,noise6,noise,1.0355914393856622,0.9104786976777791,0.7968745104707293,2158,ok
ptbxl_chapman,inceptiontime,42,noise0,noise,1.0189983217546799,0.8958902416935994,1.0115330969739662,2158,ok
ptbxl_chapman,inceptiontime,42,noise-6,noise,3.9161480064482994,3.4430270483306233,1.1810358808695964,2158,ok
ptbxl_chapman,inceptiontime,42,gain0.5,gain,2.787749837942014,2.450953865944081,0.5489907668229614,2158,ok
ptbxl_chapman,inceptiontime,42,gain2.0,gain,1.33708124147272,1.1755446608825306,1.0153636912532766,2158,ok
ptbxl_chapman,inceptiontime,43,baseline,none,1.1058476955742147,1.0,0.7042443998339765,2158,ok
ptbxl_chapman,inceptiontime,43,fs250,downsample,1.9765188272636454,1.7873336763950411,0.7630006431743082,2158,ok
ptbxl_chapman,inceptiontime,43,fs125,downsample,13.46440978193399,12.175645738396693,0.5328470049506172,2158,ok
ptbxl_chapman,inceptiontime,43,leads6,leads,1.2818293107189862,1.1591372987881414,0.8778739545473018,2158,ok
ptbxl_chapman,inceptiontime,43,leads3,leads,6.348464417805794,5.740812630178096,0.6112159146985046,2158,ok
ptbxl_chapman,inceptiontime,43,leads2,leads,17.133283772272037,15.493348533294657,0.6394558431043881,2158,ok
ptbxl_chapman,inceptiontime,43,leads1,leads,27.01618528360084,24.430294869468987,0.33809433986266485,2158,ok
ptbxl_chapman,inceptiontime,43,noise24,noise,1.1000862553782045,0.9947900237807896,0.7071120708988645,2158,ok
ptbxl_chapman,inceptiontime,43,noise12,noise,1.0606836227710428,0.9591588670086071,0.7404430117450956,2158,ok
ptbxl_chapman,inceptiontime,43,noise6,noise,0.9976921658007278,0.902196721839415,0.8312595144504316,2158,ok
ptbxl_chapman,inceptiontime,43,noise0,noise,1.018798525323101,0.9212828578478763,1.0411840963485663,2158,ok
ptbxl_chapman,inceptiontime,43,noise-6,noise,11.98135039909386,10.834539373771998,0.991274899227991,2158,ok
ptbxl_chapman,inceptiontime,43,gain0.5,gain,2.6895232181945303,2.43209189561858,0.6733829905206663,2158,ok
ptbxl_chapman,inceptiontime,43,gain2.0,gain,1.164076272952071,1.0526551509858877,0.8459779652152883,2158,ok
ptbxl_chapman,inceptiontime,44,baseline,none,1.07375965770372,1.0,0.717929784910472,2158,ok
ptbxl_chapman,inceptiontime,44,fs250,downsample,1.7080500691386804,1.5907191678177004,0.7911291108606749,2158,ok
ptbxl_chapman,inceptiontime,44,fs125,downsample,10.773928073078551,10.033835780456725,0.5551838461063254,2158,ok
ptbxl_chapman,inceptiontime,44,leads6,leads,1.1932978253931639,1.1113267450791373,0.8264131638030232,2158,ok
ptbxl_chapman,inceptiontime,44,leads3,leads,7.082754267328314,6.596219383465272,0.6347453233141357,2158,ok
ptbxl_chapman,inceptiontime,44,leads2,leads,14.233136531520463,13.255421201014965,0.747512150863992,2158,ok
ptbxl_chapman,inceptiontime,44,leads1,leads,100.0,93.13071066001324,0.8088025663192999,2158,ok
ptbxl_chapman,inceptiontime,44,noise24,noise,1.0693287702878223,0.9958734830610293,0.7212290994111094,2158,ok
ptbxl_chapman,inceptiontime,44,noise12,noise,1.0302751309759635,0.9595025512312969,0.7602381694576001,2158,ok
ptbxl_chapman,inceptiontime,44,noise6,noise,0.9772923029897291,0.9101592669999444,0.8507328136651716,2158,ok
ptbxl_chapman,inceptiontime,44,noise0,noise,1.2182321200988344,1.1345482309365904,1.0336287463843474,2158,ok
ptbxl_chapman,inceptiontime,44,noise-6,noise,12.57448114399827,11.710703651214951,1.0491350476159067,2158,ok
ptbxl_chapman,inceptiontime,44,gain0.5,gain,2.552391057288578,2.377059930475478,0.6926540243638447,2158,ok
ptbxl_chapman,inceptiontime,44,gain2.0,gain,1.4271857854391152,1.3291482644181396,0.9589972792678307,2158,ok
ptbxl_chapman,inceptiontime,45,baseline,none,1.0935976757906636,1.0,0.7018103226458284,2158,ok
ptbxl_chapman,inceptiontime,45,fs250,downsample,1.498944844732427,1.3706547461786622,0.8590881178385794,2158,ok
ptbxl_chapman,inceptiontime,45,fs125,downsample,6.887758986142742,6.298256789145917,0.6112816251630451,2158,ok
ptbxl_chapman,inceptiontime,45,leads6,leads,1.261833105437179,1.153836674465207,0.7204188843542904,2158,ok
ptbxl_chapman,inceptiontime,45,leads3,leads,2.1665122682478453,1.9810871184244898,0.8100982548851773,2158,ok
ptbxl_chapman,inceptiontime,45,leads2,leads,3.688067696977305,3.3724172779636326,0.9586812655363253,2158,ok
ptbxl_chapman,inceptiontime,45,leads1,leads,100.0,91.44130626256195,1.0662028777206696,2158,ok
ptbxl_chapman,inceptiontime,45,noise24,noise,1.0863415296054075,0.9933648851438808,0.7063873980813226,2158,ok
ptbxl_chapman,inceptiontime,45,noise12,noise,1.0401683213826434,0.9511435004016526,0.7551458402435303,2158,ok
ptbxl_chapman,inceptiontime,45,noise6,noise,0.9743722902345746,0.8909787500509364,0.8501404984002312,2158,ok
ptbxl_chapman,inceptiontime,45,noise0,noise,1.1861119852326272,1.0845962930335202,1.0376901596921397,2158,ok
ptbxl_chapman,inceptiontime,45,noise-6,noise,22.29577590096018,20.38754872521148,0.8232768247273797,2158,ok
ptbxl_chapman,inceptiontime,45,gain0.5,gain,2.208695637896387,2.0196601426566816,0.7104326776484892,2158,ok
ptbxl_chapman,inceptiontime,45,gain2.0,gain,1.4111431588781718,1.2903677377129803,0.9558315452195072,2158,ok
ptbxl_chapman,inceptiontime,46,baseline,none,0.9896140050605831,1.0,0.8701528126542044,2158,ok
ptbxl_chapman,inceptiontime,46,fs250,downsample,1.5476194564167325,1.5638617162880482,0.909087006777612,2158,ok
ptbxl_chapman,inceptiontime,46,fs125,downsample,6.975705794455499,7.048915798264652,0.5004871481935118,2158,ok
ptbxl_chapman,inceptiontime,46,leads6,leads,1.341873187448965,1.3559561410681704,0.8866346343961885,2158,ok
ptbxl_chapman,inceptiontime,46,leads3,leads,5.446530147294081,5.503691458934689,0.7912612081374888,2158,ok
ptbxl_chapman,inceptiontime,46,leads2,leads,13.979645280533873,14.126361600630394,0.6932090765688819,2158,ok
ptbxl_chapman,inceptiontime,46,leads1,leads,31.10594123634337,31.432397962515797,0.506596563237118,2158,ok
ptbxl_chapman,inceptiontime,46,noise24,noise,0.9870190206918652,0.9973777812809359,0.8734102130967193,2158,ok
ptbxl_chapman,inceptiontime,46,noise12,noise,0.9456295316732589,0.9555539097442023,0.9055303662925869,2158,ok
ptbxl_chapman,inceptiontime,46,noise6,noise,0.8974890156887385,0.9069081592411329,0.9748829341015153,2158,ok
ptbxl_chapman,inceptiontime,46,noise0,noise,0.9782755535351368,0.9885425514721247,1.0944283851145726,2158,ok
ptbxl_chapman,inceptiontime,46,noise-6,noise,2.156190726914275,2.1788199397827595,1.2283497483114598,2158,ok
ptbxl_chapman,inceptiontime,46,gain0.5,gain,4.815896104823045,4.866438914764774,0.742535003661041,2158,ok
ptbxl_chapman,inceptiontime,46,gain2.0,gain,0.99433425262116,1.0047697865394376,1.133642930862479,2158,ok
ptbxl_cpsc,resnet1d,42,baseline,none,2.5291274954359406,1.0,0.6643560840190552,2099,ok
ptbxl_cpsc,resnet1d,42,fs250,downsample,100.0,39.53932736900763,0.7304842054206229,2099,ok
ptbxl_cpsc,resnet1d,42,fs125,downsample,100.0,39.53932736900763,0.5296313819469145,2099,ok
ptbxl_cpsc,resnet1d,42,leads6,leads,2.657494848565196,1.0507555879887065,0.697330979465988,2099,ok
ptbxl_cpsc,resnet1d,42,leads3,leads,8.127485672875077,3.213553167067269,0.8849267385373463,2099,ok
ptbxl_cpsc,resnet1d,42,leads2,leads,100.0,39.53932736900763,1.1030349193256805,2099,ok
ptbxl_cpsc,resnet1d,42,leads1,leads,100.0,39.53932736900763,0.9812981908918413,2099,ok
ptbxl_cpsc,resnet1d,42,noise24,noise,2.5226609284324524,0.9974431629029545,0.6652570880337985,2099,ok
ptbxl_cpsc,resnet1d,42,noise12,noise,2.441980478653379,0.965542655742019,0.6862093970763783,2099,ok
ptbxl_cpsc,resnet1d,42,noise6,noise,2.2753065783859374,0.899640916676582,0.7515555664131897,2099,ok
ptbxl_cpsc,resnet1d,42,noise0,noise,2.05813827097717,0.8137740286684966,0.9294033495735471,2099,ok
ptbxl_cpsc,resnet1d,42,noise-6,noise,79.15923003720704,31.29902710719711,0.8326222520509712,2099,ok
ptbxl_cpsc,resnet1d,42,gain0.5,gain,3.0607211520644584,1.2101885561672279,0.8260142664472157,2099,ok
ptbxl_cpsc,resnet1d,42,gain2.0,gain,4.560293689241632,1.8031094507774443,0.7751121639121366,2099,ok
ptbxl_cpsc,resnet1d,43,baseline,none,2.515012083640151,1.0,0.7209129167092101,2099,ok
ptbxl_cpsc,resnet1d,43,fs250,downsample,82.72200191228553,32.89129402215685,0.7630177228435104,2099,ok
ptbxl_cpsc,resnet1d,43,fs125,downsample,100.0,39.76124037355045,0.580596925039538,2099,ok
ptbxl_cpsc,resnet1d,43,leads6,leads,2.5054041454884497,0.9961797646165601,0.6922234643483798,2099,ok
ptbxl_cpsc,resnet1d,43,leads3,leads,5.472938106717855,2.1761080761077274,0.9077039528914983,2099,ok
ptbxl_cpsc,resnet1d,43,leads2,leads,60.57395787576248,24.084956994755114,1.06235927287635,2099,ok
ptbxl_cpsc,resnet1d,43,leads1,leads,100.0,39.76124037355045,0.9750817578289682,2099,ok
ptbxl_cpsc,resnet1d,43,noise24,noise,2.5115405096378627,0.9986196591162045,0.7229140681713576,2099,ok
ptbxl_cpsc,resnet1d,43,noise12,noise,2.4189322953289643,0.9617974844191907,0.7519605221911224,2099,ok
ptbxl_cpsc,resnet1d,43,noise6,noise,2.190145325399284,0.870828947362088,0.8332685434951453,2099,ok
ptbxl_cpsc,resnet1d,43,noise0,noise,2.325052115949831,0.9244695606331331,0.9878219507902656,2099,ok
ptbxl_cpsc,resnet1d,43,noise-6,noise,100.0,39.76124037355045,0.7019766673818204,2099,ok
ptbxl_cpsc,resnet1d,43,gain0.5,gain,2.811592235503041,1.1179239470824447,0.7977708806149894,2099,ok
ptbxl_cpsc,resnet1d,43,gain2.0,gain,100.0,39.76124037355045,0.770706889984581,2099,ok
ptbxl_cpsc,resnet1d,44,baseline,none,4.439669380509517,1.0,0.3658224438016312,2099,ok
ptbxl_cpsc,resnet1d,44,fs250,downsample,22.014838432640442,4.958666185659509,0.47790880332049823,2099,ok
ptbxl_cpsc,resnet1d,44,fs125,downsample,86.30807693288432,19.440203658358726,0.4341552191781076,2099,ok
ptbxl_cpsc,resnet1d,44,leads6,leads,5.641202316755628,1.2706356787559296,0.5078460025587728,2099,ok
ptbxl_cpsc,resnet1d,44,leads3,leads,100.0,22.524199761137066,0.397574784893663,2099,ok
ptbxl_cpsc,resnet1d,44,leads2,leads,100.0,22.524199761137066,0.612669548587873,2099,ok
ptbxl_cpsc,resnet1d,44,leads1,leads,100.0,22.524199761137066,0.7314664380307297,2099,ok
ptbxl_cpsc,resnet1d,44,noise24,noise,4.4241489999799,0.9965041584858206,0.36669952787706256,2099,ok
ptbxl_cpsc,resnet1d,44,noise12,noise,4.355268854070067,0.980989456825327,0.3884632442987045,2099,ok
ptbxl_cpsc,resnet1d,44,noise6,noise,4.1303315606108,0.9303241315092667,0.446685194217156,2099,ok
ptbxl_cpsc,resnet1d,44,noise0,noise,6.281265265732202,1.414804735980438,0.6063961693731015,2099,ok
ptbxl_cpsc,resnet1d,44,noise-6,noise,100.0,22.524199761137066,0.5183655229682189,2099,ok
ptbxl_cpsc,resnet1d,44,gain0.5,gain,5.993138270657816,1.349906436044122,0.43863692335359417,2099,ok
ptbxl_cpsc,resnet1d,44,gain2.0,gain,24.874926853070804,5.602878214822394,0.5291967486844305,2099,ok
ptbxl_cpsc,resnet1d,45,baseline,none,3.97469503150438,1.0,0.6158225606080404,2099,ok
ptbxl_cpsc,resnet1d,45,fs250,downsample,100.0,25.159162956497585,0.613519202334862,2099,ok
ptbxl_cpsc,resnet1d,45,fs125,downsample,100.0,25.159162956497585,0.594392499306256,2099,ok
ptbxl_cpsc,resnet1d,45,leads6,leads,4.368738210129683,1.0991379654293028,0.7159494359493919,2099,ok
ptbxl_cpsc,resnet1d,45,leads3,leads,11.268204449577894,2.834985919740614,0.7719726673379265,2099,ok
ptbxl_cpsc,resnet1d,45,leads2,leads,100.0,25.159162956497585,0.7759344149747925,2099,ok
ptbxl_cpsc,resnet1d,45,leads1,leads,100.0,25.159162956497585,0.7058323860389565,2099,ok
ptbxl_cpsc,resnet1d,45,noise24,noise,3.96743742185638,0.9981740461619132,0.6167195005192436,2099,ok
ptbxl_cpsc,resnet1d,45,noise12,noise,3.848315386182005,0.9682039390895,0.6303568492258734,2099,ok
ptbxl_cpsc,resnet1d,45,noise6,noise,3.5296717218765963,0.8880358603363471,0.6698839998558201,2099,ok
ptbxl_cpsc,resnet1d,45,noise0,noise,2.6496272452673844,0.6666240363765792,0.7841325510730782,2099,ok
ptbxl_cpsc,resnet1d,45,noise-6,noise,3.2219362661571753,0.8106121955569775,0.7897910687719808,2099,ok
ptbxl_cpsc,resnet1d,45,gain0.5,gain,5.191980053317734,1.306258722283059,0.6967562629297515,2099,ok
ptbxl_cpsc,resnet1d,45,gain2.0,gain,9.21067501930178,2.31732873749955,0.6893092904318531,2099,ok
ptbxl_cpsc,resnet1d,46,baseline,none,2.1719145995086984,1.0,0.6696561139301117,2099,ok
ptbxl_cpsc,resnet1d,46,fs250,downsample,6.324526173184985,2.911958957601572,0.7417441907293119,2099,ok
ptbxl_cpsc,resnet1d,46,fs125,downsample,100.0,46.04232598400539,0.8610308349957642,2099,ok
ptbxl_cpsc,resnet1d,46,leads6,leads,2.1222626286986563,0.9771390777421572,0.7208165083556782,2099,ok
ptbxl_cpsc,resnet1d,46,leads3,leads,11.80441510576311,5.435027283500626,0.9526922859078297,2099,ok
ptbxl_cpsc,resnet1d,46,leads2,leads,100.0,46.04232598400539,0.995166131336649,2099,ok
ptbxl_cpsc,resnet1d,46,leads1,leads,100.0,46.04232598400539,0.6552897618973357,2099,ok
ptbxl_cpsc,resnet1d,46,noise24,noise,2.167648421361325,0.998035752350328,0.6711887964944494,2099,ok
ptbxl_cpsc,resnet1d,46,noise12,noise,2.0754536207029006,0.9555871216908722,0.6953189086163092,2099,ok
ptbxl_cpsc,resnet1d,46,noise6,noise,1.8110849315436919,0.8338656280285475,0.7651547885507567,2099,ok
ptbxl_cpsc,resnet1d,46,noise0,noise,1.2803049983525567,0.589482200930999,0.9943597519263524,2099,ok
ptbxl_cpsc,resnet1d,46,noise-6,noise,100.0,46.04232598400539,1.0444668855673462,2099,ok
ptbxl_cpsc,resnet1d,46,gain0.5,gain,3.765375276879462,1.7336663595019874,0.8875086389319157,2099,ok
ptbxl_cpsc,resnet1d,46,gain2.0,gain,2.7769916299400204,1.2785915388055287,0.7545328518965219,2099,ok
ptbxl_cpsc,inceptiontime,42,baseline,none,3.6532544212924067,1.0,0.6006742145675582,2099,ok
ptbxl_cpsc,inceptiontime,42,fs250,downsample,14.756392287447731,4.039245720594347,0.7507232237274616,2099,ok
ptbxl_cpsc,inceptiontime,42,fs125,downsample,100.0,27.372854027676272,0.46679736846039854,2099,ok
ptbxl_cpsc,inceptiontime,42,leads6,leads,4.9154108648677415,1.3454882409007867,0.7473128486484467,2099,ok
ptbxl_cpsc,inceptiontime,42,leads3,leads,78.17043010829791,21.397477726351088,0.4819530214441501,2099,ok
ptbxl_cpsc,inceptiontime,42,leads2,leads,100.0,27.372854027676272,0.5656162150396935,2099,ok
ptbxl_cpsc,inceptiontime,42,leads1,leads,100.0,27.372854027676272,0.5887747262278704,2099,ok
ptbxl_cpsc,inceptiontime,42,noise24,noise,3.642488456450304,0.9970530481591002,0.6034461546304645,2099,ok
ptbxl_cpsc,inceptiontime,42,noise12,noise,3.56143119765434,0.9748653630300452,0.6423302135544975,2099,ok
ptbxl_cpsc,inceptiontime,42,noise6,noise,3.2613395165324786,0.8927217052073584,0.7335597396230633,2099,ok
ptbxl_cpsc,inceptiontime,42,noise0,noise,2.3423293455408896,0.6411623926023327,0.9084299860884728,2099,ok
ptbxl_cpsc,inceptiontime,42,noise-6,noise,2.1436991520087236,0.586791639671882,1.0279845110780865,2099,ok
ptbxl_cpsc,inceptiontime,42,gain0.5,gain,13.89795523235422,3.8042669985841173,0.6475657990618662,2099,ok
ptbxl_cpsc,inceptiontime,42,gain2.0,gain,3.318018687220126,0.9082364118637856,0.827519631162419,2099,ok
ptbxl_cpsc,inceptiontime,43,baseline,none,2.8846796624403255,1.0,0.5672272021364084,2099,ok
ptbxl_cpsc,inceptiontime,43,fs250,downsample,14.83393173409101,5.142315081717631,0.7534084505897,2099,ok
ptbxl_cpsc,inceptiontime,43,fs125,downsample,100.0,34.665894207263186,0.5519798616812068,2099,ok
ptbxl_cpsc,inceptiontime,43,leads6,leads,2.9658883527921214,1.0281517186844575,0.6409770364100085,2099,ok
ptbxl_cpsc,inceptiontime,43,leads3,leads,9.082433364423544,3.14850674155624,0.6241766333719951,2099,ok
ptbxl_cpsc,inceptiontime,43,leads2,leads,100.0,34.665894207263186,0.7248710095010831,2099,ok
ptbxl_cpsc,inceptiontime,43,leads1,leads,100.0,34.665894207263186,0.4357284514960743,2099,ok
ptbxl_cpsc,inceptiontime,43,noise24,noise,2.8847556811578112,1.0000263525681814,0.5687094209654254,2099,ok
ptbxl_cpsc,inceptiontime,43,noise12,noise,2.849550652072364,0.9878222144297839,0.5924304282634498,2099,ok
ptbxl_cpsc,inceptiontime,43,noise6,noise,2.716781829127863,0.9417967147276146,0.6561792016547418,2099,ok
ptbxl_cpsc,inceptiontime,43,noise0,noise,2.375159108544991,0.8233701438223818,0.8766887153274379,2099,ok
ptbxl_cpsc,inceptiontime,43,noise-6,noise,100.0,34.665894207263186,1.0274238804239575,2099,ok
ptbxl_cpsc,inceptiontime,43,gain0.5,gain,7.818694888027984,2.7104204982724758,0.5829350634560985,2099,ok
ptbxl_cpsc,inceptiontime,43,gain2.0,gain,2.6265477745536443,0.9105162728299919,0.8524718560333772,2099,ok
ptbxl_cpsc,inceptiontime,44,baseline,none,3.5264703798914034,1.0,0.5788655249942813,2099,ok
ptbxl_cpsc,inceptiontime,44,fs250,downsample,11.799659600793449,3.346025438942384,0.7136567778280092,2099,ok
ptbxl_cpsc,inceptiontime,44,fs125,downsample,100.0,28.356965812110257,0.5064582036533485,2099,ok
ptbxl_cpsc,inceptiontime,44,leads6,leads,3.98152557444165,1.1290398459448452,0.6822245656104668,2099,ok
ptbxl_cpsc,inceptiontime,44,leads3,leads,26.565168293157168,7.533075690820132,0.5975590463265817,2099,ok
ptbxl_cpsc,inceptiontime,44,leads2,leads,100.0,28.356965812110257,0.6721445855166928,2099,ok
ptbxl_cpsc,inceptiontime,44,leads1,leads,100.0,28.356965812110257,0.6598772114685987,2099,ok
ptbxl_cpsc,inceptiontime,44,noise24,noise,3.5446585359113185,1.0051576091844205,0.5821152520599945,2099,ok
ptbxl_cpsc,inceptiontime,44,noise12,noise,3.5758198187180903,1.0139940034965518,0.6198408427901214,2099,ok
ptbxl_cpsc,inceptiontime,44,noise6,noise,3.4851454477847468,0.9882815031306376,0.70173375800105,2099,ok
ptbxl_cpsc,inceptiontime,44,noise0,noise,2.7703561721422423,0.785588952608062,0.9627428738362092,2099,ok
ptbxl_cpsc,inceptiontime,44,noise-6,noise,6.834531693303834,1.9380658156880084,1.1501498195368456,2099,ok
