direction,source,target,arch,seed,shift,shift_type,raw_ece,raw_brier_rel,ts_brier_rel,ts_delta_ece,brier_rel_improvement,safety,safety_source
cpsc->ptbxl,cpsc,ptbxl,resnet1d,45,gain0.5,gain,0.4193547761852035,0.17568649506692852,0.03296115499397653,-0.24875095328400104,0.14272534007295198,1,computed
cpsc->ptbxl,cpsc,ptbxl,resnet1d,45,gain2.0,gain,0.4823105427035814,0.2510044304625689,0.0413933473957254,-0.276517428382081,0.20961108306684348,1,computed
cpsc->ptbxl,cpsc,ptbxl,resnet1d,46,fs250,downsample,0.6364523996432082,0.4175605364198596,0.0893801966146537,-0.3443587859109116,0.3281803398052059,1,computed
cpsc->ptbxl,cpsc,ptbxl,resnet1d,46,fs125,downsample,0.6421693360193886,0.44211721582674257,0.1105458274032477,-0.34151306996429714,0.3315713884234949,1,computed
cpsc->ptbxl,cpsc,ptbxl,resnet1d,46,leads6,leads,0.47839840487491186,0.24275287182109928,0.035032797770289933,-0.29899246467249113,0.20772007405080933,1,computed
cpsc->ptbxl,cpsc,ptbxl,resnet1d,46,leads3,leads,0.5296504491621848,0.29029030273304063,0.04563122899471133,-0.3123680815959691,0.2446590737383293,1,computed
cpsc->ptbxl,cpsc,ptbxl,resnet1d,46,leads2,leads,0.37325297241364663,0.14175119874149944,0.032755949827597636,-0.19078094268593557,0.1089952489139018,1,computed
cpsc->ptbxl,cpsc,ptbxl,resnet1d,46,leads1,leads,0.507730093714339,0.25863663698376305,0.06667495702755857,-0.248876491553914,0.19196167995620447,1,computed
cpsc->ptbxl,cpsc,ptbxl,resnet1d,46,noise24,noise,0.4560304398449711,0.23361476586878901,0.030425147605292458,-0.2958263344062326,0.20318961826349655,1,computed
cpsc->ptbxl,cpsc,ptbxl,resnet1d,46,noise12,noise,0.4900622152979,0.261382471749407,0.04049948472889827,-0.3010725892437319,0.2208829870205087,1,computed
cpsc->ptbxl,cpsc,ptbxl,resnet1d,46,noise6,noise,0.53637778333817,0.29946231420023883,0.050239248007981505,-0.3133098226377128,0.24922306619225731,1,computed
cpsc->ptbxl,cpsc,ptbxl,resnet1d,46,noise0,noise,0.5338590261753581,0.2972201493205914,0.04671304559588076,-0.3145111992527586,0.25050710372471063,1,computed
cpsc->ptbxl,cpsc,ptbxl,resnet1d,46,noise-6,noise,0.5100821249766007,0.2609011969386661,0.040808475950287935,-0.3083373784435375,0.22009272098837815,1,computed
cpsc->ptbxl,cpsc,ptbxl,resnet1d,46,gain0.5,gain,0.5344769652667797,0.3011649405421113,0.05234697954947752,-0.30995933696928646,0.24881796099263376,1,computed
cpsc->ptbxl,cpsc,ptbxl,resnet1d,46,gain2.0,gain,0.5089818478438515,0.28741759439573666,0.048425259118702574,-0.302446156440184,0.2389923352770341,1,computed
cpsc->ptbxl,cpsc,ptbxl,inceptiontime,42,fs250,downsample,0.525294278314078,0.28037321855131836,0.0661564908689705,-0.26278799085431853,0.21421672768234784,1,computed
cpsc->ptbxl,cpsc,ptbxl,inceptiontime,42,fs125,downsample,0.4722598283612434,0.22516388958688932,0.06573335622362302,-0.21057475422584881,0.1594305333632663,1,computed
cpsc->ptbxl,cpsc,ptbxl,inceptiontime,42,leads6,leads,0.4582052063939756,0.21245849366665148,0.044228558823541396,-0.24455118012369642,0.16822993484311008,1,computed
cpsc->ptbxl,cpsc,ptbxl,inceptiontime,42,leads3,leads,0.49630712215528106,0.26121470386627327,0.05806190139073378,-0.25480598454560965,0.2031528024755395,1,computed
cpsc->ptbxl,cpsc,ptbxl,inceptiontime,42,leads2,leads,0.41016781773109695,0.19216169146116677,0.0361314435465638,-0.22080385022228025,0.15603024791460296,1,computed
cpsc->ptbxl,cpsc,ptbxl,inceptiontime,42,leads1,leads,0.3511511652557172,0.11656526374967845,0.0323086485032116,-0.16844678725008427,0.08425661524646685,1,computed
cpsc->ptbxl,cpsc,ptbxl,inceptiontime,42,noise24,noise,0.3551028266221866,0.14001785895428406,0.022528170955999918,-0.21156421176003826,0.11748968799828415,1,computed
cpsc->ptbxl,cpsc,ptbxl,inceptiontime,42,noise12,noise,0.40160389673928376,0.16596800530008857,0.033786951810485,-0.2171959526668149,0.13218105348960357,1,computed
cpsc->ptbxl,cpsc,ptbxl,inceptiontime,42,noise6,noise,0.4124380275173739,0.16954490128513708,0.0361456875601099,-0.2176597769896023,0.13339921372502717,1,computed
cpsc->ptbxl,cpsc,ptbxl,inceptiontime,42,noise0,noise,0.3692685185084237,0.1462247847887679,0.034499150639690224,-0.1897586212161384,0.11172563414907768,1,computed
cpsc->ptbxl,cpsc,ptbxl,inceptiontime,42,noise-6,noise,0.5102481128991432,0.2878953903018342,0.0677480342085363,-0.2652990923786712,0.22014735609329789,1,computed
cpsc->ptbxl,cpsc,ptbxl,inceptiontime,42,gain0.5,gain,0.5825955833347777,0.35722645207805337,0.09134342825994458,-0.2818079353074889,0.2658830238181088,1,computed
cpsc->ptbxl,cpsc,ptbxl,inceptiontime,42,gain2.0,gain,0.2501126836417528,0.11680646131263374,0.022539796937795526,-0.17304431234411893,0.09426666437483822,1,computed
cpsc->ptbxl,cpsc,ptbxl,inceptiontime,43,fs250,downsample,0.4696333506425154,0.2208712554302468,0.05714606985818518,-0.2299406866205514,0.16372518557206162,1,computed
cpsc->ptbxl,cpsc,ptbxl,inceptiontime,43,fs125,downsample,0.4014325814274251,0.16010686339307142,0.04530842447602939,-0.18769368295183886,0.11479843891704203,1,computed
cpsc->ptbxl,cpsc,ptbxl,inceptiontime,43,leads6,leads,0.4787023621266439,0.22881577398607308,0.05917787015978197,-0.24361912613755668,0.16963790382629113,1,computed
cpsc->ptbxl,cpsc,ptbxl,inceptiontime,43,leads3,leads,0.4442766701227641,0.20648372442049373,0.0505565188074183,-0.21722720143442467,0.15592720561307544,1,computed
cpsc->ptbxl,cpsc,ptbxl,inceptiontime,43,leads2,leads,0.39488150607240724,0.1682381488687373,0.049669472506640444,-0.17648276878072694,0.11856867636209686,1,computed
cpsc->ptbxl,cpsc,ptbxl,inceptiontime,43,leads1,leads,0.4148439703834116,0.17124986456836164,0.05470271272643742,-0.18198564784514484,0.11654715184192421,1,computed
cpsc->ptbxl,cpsc,ptbxl,inceptiontime,43,noise24,noise,0.46854884837150473,0.22111534084427434,0.054408574318965654,-0.2350881184234845,0.1667067665253087,1,computed
cpsc->ptbxl,cpsc,ptbxl,inceptiontime,43,noise12,noise,0.4596084911650999,0.2125014886792226,0.050335712765175976,-0.23012960177603664,0.16216577591404663,1,computed
cpsc->ptbxl,cpsc,ptbxl,inceptiontime,43,noise6,noise,0.4027455696927076,0.16801529169671384,0.039630452763676646,-0.20085863836245263,0.1283848389330372,1,computed
cpsc->ptbxl,cpsc,ptbxl,inceptiontime,43,noise0,noise,0.48512188579379234,0.29969253318334416,0.0791237638678718,-0.25873872088425415,0.22056876931547237,1,computed
cpsc->ptbxl,cpsc,ptbxl,inceptiontime,43,noise-6,noise,0.6664410363646434,0.4439491137489271,0.10688609962896455,-0.34430665470492666,0.33706301411996253,1,computed
cpsc->ptbxl,cpsc,ptbxl,inceptiontime,43,gain0.5,gain,0.5120871514413173,0.2689848193803842,0.06694810700384593,-0.25025479208780677,0.20203671237653828,1,computed
cpsc->ptbxl,cpsc,ptbxl,inceptiontime,43,gain2.0,gain,0.4349355670073433,0.22052175492576798,0.05679048085182894,-0.2202636539690497,0.16373127407393903,1,computed
cpsc->ptbxl,cpsc,ptbxl,inceptiontime,44,fs250,downsample,0.518699417452537,0.2772789551163492,0.06084598803701163,-0.27049001948939816,0.21643296707933757,1,computed
cpsc->ptbxl,cpsc,ptbxl,inceptiontime,44,fs125,downsample,0.46834648490641684,0.22852374436481104,0.05393504532860626,-0.23623376779558264,0.17458869903620478,1,computed
cpsc->ptbxl,cpsc,ptbxl,inceptiontime,44,leads6,leads,0.4871420666373788,0.2528986541316767,0.04259339963176371,-0.2788283589922105,0.21030525449991302,1,computed
cpsc->ptbxl,cpsc,ptbxl,inceptiontime,44,leads3,leads,0.4321028343417982,0.20436470222036313,0.035138352572598196,-0.24724065942384651,0.16922634964776492,1,computed
cpsc->ptbxl,cpsc,ptbxl,inceptiontime,44,leads2,leads,0.3615782156660507,0.15411087403495877,0.022796422590275655,-0.2144799828099987,0.13131445144468312,1,computed
cpsc->ptbxl,cpsc,ptbxl,inceptiontime,44,leads1,leads,0.39926003058597037,0.15450924844994163,0.051191194461590435,-0.17136166356552227,0.1033180539883512,1,computed
cpsc->ptbxl,cpsc,ptbxl,inceptiontime,44,noise24,noise,0.432158555420397,0.19932872709266633,0.028154036133748808,-0.26230311597355727,0.17117469095891752,1,computed
cpsc->ptbxl,cpsc,ptbxl,inceptiontime,44,noise12,noise,0.48582707041769596,0.24742538045212475,0.044637902632861416,-0.27099693191588886,0.20278747781926335,1,computed
cpsc->ptbxl,cpsc,ptbxl,inceptiontime,44,noise6,noise,0.4529977187026379,0.218710016204957,0.03747087298586754,-0.25537269954494024,0.18123914321908946,1,computed
cpsc->ptbxl,cpsc,ptbxl,inceptiontime,44,noise0,noise,0.3671874420505825,0.15778534447924708,0.03327828663844625,-0.2047845354783249,0.12450705784080082,1,computed
cpsc->ptbxl,cpsc,ptbxl,inceptiontime,44,noise-6,noise,0.6349437274371759,0.40927602186293277,0.07904693989944088,-0.36025141141180034,0.3302290819634919,1,computed
cpsc->ptbxl,cpsc,ptbxl,inceptiontime,44,gain0.5,gain,0.4920847444419515,0.2680643782240472,0.05057339690549798,-0.2804574227930769,0.21749098131854924,1,computed
cpsc->ptbxl,cpsc,ptbxl,inceptiontime,44,gain2.0,gain,0.4340343518840915,0.2309027565465076,0.04706996321478161,-0.24869652340408682,0.183832793331726,1,computed
cpsc->ptbxl,cpsc,ptbxl,inceptiontime,45,fs250,downsample,0.511934709399064,0.27395259232321606,0.058549608908667415,-0.2679926500870842,0.21540298341454864,1,computed
cpsc->ptbxl,cpsc,ptbxl,inceptiontime,45,fs125,downsample,0.47717559202021687,0.2405598130851585,0.060916708310576516,-0.2293687446778817,0.17964310477458198,1,computed
cpsc->ptbxl,cpsc,ptbxl,inceptiontime,45,leads6,leads,0.3903494608850614,0.16844314288604248,0.020103685866721812,-0.24826011399673545,0.14833945701932066,1,computed
cpsc->ptbxl,cpsc,ptbxl,inceptiontime,45,leads3,leads,0.38459671758129377,0.15907181411452337,0.02945805522215043,-0.2117528692974816,0.12961375889237295,1,computed
cpsc->ptbxl,cpsc,ptbxl,inceptiontime,45,leads2,leads,0.3547112012645697,0.13532147487227947,0.039675421944299204,-0.1553991981864727,0.09564605292798026,1,computed
cpsc->ptbxl,cpsc,ptbxl,inceptiontime,45,leads1,leads,0.3683171416778301,0.14272109278965975,0.04610107691864286,-0.15554448525938697,0.09662001587101689,1,computed
cpsc->ptbxl,cpsc,ptbxl,inceptiontime,45,noise24,noise,0.43817253798299977,0.2062294515510914,0.030893018607428647,-0.26072659075266424,0.17533643294366275,1,computed
cpsc->ptbxl,cpsc,ptbxl,inceptiontime,45,noise12,noise,0.4542497527607231,0.22192930448760229,0.03631772516300932,-0.26266048079041826,0.18561157932459296,1,computed
cpsc->ptbxl,cpsc,ptbxl,inceptiontime,45,noise6,noise,0.43024737918961736,0.2014729772920201,0.032878378958179265,-0.24795204765161125,0.16859459833384083,1,computed
cpsc->ptbxl,cpsc,ptbxl,inceptiontime,45,noise0,noise,0.43014242264758723,0.22434808065449277,0.045347201705029795,-0.25196112775719504,0.17900087894946298,1,computed
cpsc->ptbxl,cpsc,ptbxl,inceptiontime,45,noise-6,noise,0.6204655722510494,0.3845442310448933,0.07159263439282058,-0.35993603902639937,0.3129515966520727,1,computed
cpsc->ptbxl,cpsc,ptbxl,inceptiontime,45,gain0.5,gain,0.43268150994738697,0.2023925585004792,0.03626721126503193,-0.24485657170512437,0.16612534723544728,1,computed
cpsc->ptbxl,cpsc,ptbxl,inceptiontime,45,gain2.0,gain,0.42272656072658316,0.2080684481807048,0.041189653354171844,-0.23379935989115702,0.16687879482653295,1,computed
cpsc->ptbxl,cpsc,ptbxl,inceptiontime,46,fs250,downsample,0.5206933894257352,0.2741675914741191,0.0641340522712305,-0.2646670249756175,0.21003353920288864,1,computed
cpsc->ptbxl,cpsc,ptbxl,inceptiontime,46,fs125,downsample,0.45403397845229765,0.2113864383893677,0.06084121056612064,-0.20386149628298617,0.15054522782324703,1,computed
cpsc->ptbxl,cpsc,ptbxl,inceptiontime,46,leads6,leads,0.3238103713514013,0.11203910075192024,0.010267962355461695,-0.22714221650830876,0.10177113839645854,1,computed
cpsc->ptbxl,cpsc,ptbxl,inceptiontime,46,leads3,leads,0.4107143759887629,0.18434700107658714,0.033001301828636656,-0.22370426118429104,0.1513456992479505,1,computed
cpsc->ptbxl,cpsc,ptbxl,inceptiontime,46,leads2,leads,0.3699889363017964,0.144380724827938,0.027723088330215875,-0.19751667282479146,0.11665763649772214,1,computed
cpsc->ptbxl,cpsc,ptbxl,inceptiontime,46,leads1,leads,0.3590779288105001,0.14088461928569554,0.043662506043516756,-0.15334618425209076,0.09722211324217878,1,computed
cpsc->ptbxl,cpsc,ptbxl,inceptiontime,46,noise24,noise,0.31191875951172293,0.10996804627909025,0.011164255632953335,-0.2242311942165206,0.09880379064613691,1,computed
cpsc->ptbxl,cpsc,ptbxl,inceptiontime,46,noise12,noise,0.3834903603818146,0.15817803298361846,0.02627163213017094,-0.2256248133351053,0.13190640085344751,1,computed
cpsc->ptbxl,cpsc,ptbxl,inceptiontime,46,noise6,noise,0.38824182372027033,0.1557124790756282,0.027213009980688627,-0.21875759775577502,0.1284994690949396,1,computed
cpsc->ptbxl,cpsc,ptbxl,inceptiontime,46,noise0,noise,0.34423042322279684,0.141704986092605,0.022202966586545435,-0.2133880549299424,0.11950201950605957,1,computed
cpsc->ptbxl,cpsc,ptbxl,inceptiontime,46,noise-6,noise,0.6302422521687419,0.4067229525645599,0.08576148727100011,-0.34785312255451206,0.32096146529355984,1,computed
cpsc->ptbxl,cpsc,ptbxl,inceptiontime,46,gain0.5,gain,0.5328178709202661,0.3030548549496512,0.0729641547513661,-0.2650881591773471,0.2300907001982851,1,computed
cpsc->ptbxl,cpsc,ptbxl,inceptiontime,46,gain2.0,gain,0.32796155896767687,0.13683073722230915,0.020240640364614645,-0.20714058621624065,0.1165900968576945,1,computed
cpsc->chapman,cpsc,chapman,resnet1d,42,fs250,downsample,0.08811300360309335,0.012601952162632579,0.024091436619605312,0.029119079221105473,-0.011489484456972733,0,computed
cpsc->chapman,cpsc,chapman,resnet1d,42,fs125,downsample,0.12891732795131455,0.019244276383209708,0.016268420364458018,-0.04373869743221759,0.00297585601875169,1,computed
cpsc->chapman,cpsc,chapman,resnet1d,42,leads6,leads,0.07634931699142297,0.009022877356758401,0.027781234730624518,0.06647982172978434,-0.018758357373866115,0,computed
cpsc->chapman,cpsc,chapman,resnet1d,42,leads3,leads,0.0636046818171409,0.0052222889061856355,0.04690099898300562,0.15305068171757266,-0.04167871007681999,0,computed
cpsc->chapman,cpsc,chapman,resnet1d,42,leads2,leads,0.04466222319745695,0.0018572878629718955,0.05309037213699251,0.18293571420657823,-0.05123308427402062,0,computed
cpsc->chapman,cpsc,chapman,resnet1d,42,leads1,leads,0.05395047044120294,0.006035718185782121,0.05452583356932212,0.17698747666652104,-0.04849011538354,0,computed
cpsc->chapman,cpsc,chapman,resnet1d,42,noise24,noise,0.0839915247456862,0.01265707178321235,0.02514470641774281,0.017110154745509032,-0.012487634634530459,0,computed
cpsc->chapman,cpsc,chapman,resnet1d,42,noise12,noise,0.11598560937490544,0.01846431134764135,0.023221543259115882,-0.049112532693952465,-0.004757231911474532,0,computed
cpsc->chapman,cpsc,chapman,resnet1d,42,noise6,noise,0.22928733434245735,0.0617965208066055,0.020122678266698668,-0.16682275771944002,0.04167384253990683,1,computed
cpsc->chapman,cpsc,chapman,resnet1d,42,noise0,noise,0.7073949751835783,0.5148425477443699,0.2412686466719808,-0.21912168472210064,0.2735739010723891,1,computed
cpsc->chapman,cpsc,chapman,resnet1d,42,noise-6,noise,0.813717267058301,0.6626706044840096,0.3151652165142967,-0.25236930570313276,0.3475053879697129,1,computed
cpsc->chapman,cpsc,chapman,resnet1d,42,gain0.5,gain,0.06620340049153212,0.003795735383608127,0.03449984321945615,0.11583465057393477,-0.030704107835848024,0,computed
cpsc->chapman,cpsc,chapman,resnet1d,42,gain2.0,gain,0.4721697226176292,0.23838490034796492,0.09507674778048844,-0.17870981020639976,0.14330815256747648,1,computed
cpsc->chapman,cpsc,chapman,resnet1d,43,fs250,downsample,0.1974799257375281,0.05072564684240835,0.01634915599560856,-0.09535848719942114,0.03437649084679979,1,computed
cpsc->chapman,cpsc,chapman,resnet1d,43,fs125,downsample,0.16427636507215684,0.03589250660947924,0.010249146408649237,-0.06808459875707817,0.025643360200830006,1,computed
cpsc->chapman,cpsc,chapman,resnet1d,43,leads6,leads,0.14563359443645568,0.023785091171505835,0.023661964150346205,-0.020476823101999136,0.00012312702115963026,1,computed
cpsc->chapman,cpsc,chapman,resnet1d,43,leads3,leads,0.14144041061975704,0.02212093427283132,0.02915548913783766,0.020549483132674767,-0.007034554865006343,0,computed
cpsc->chapman,cpsc,chapman,resnet1d,43,leads2,leads,0.02097184758276237,0.0022094696805991998,0.05013659363768742,0.1976527949449051,-0.047927123957088216,0,computed
cpsc->chapman,cpsc,chapman,resnet1d,43,leads1,leads,0.13716615669833865,0.027607549316644962,0.055548678297070525,0.08661052076983747,-0.027941128980425563,0,computed
cpsc->chapman,cpsc,chapman,resnet1d,43,noise24,noise,0.16113172180400898,0.02736730322400584,0.01736831181826824,-0.06649107048339206,0.009998991405737602,1,computed
cpsc->chapman,cpsc,chapman,resnet1d,43,noise12,noise,0.1664171551339491,0.028297621802891075,0.014384883033714716,-0.07560087135660327,0.013912738769176359,1,computed
cpsc->chapman,cpsc,chapman,resnet1d,43,noise6,noise,0.16983913124094524,0.03183518531800923,0.010914576348151891,-0.08058775232541149,0.02092060896985734,1,computed
cpsc->chapman,cpsc,chapman,resnet1d,43,noise0,noise,0.12220347284542217,0.03159052664293918,0.025544250127941714,0.022916683981516403,0.006046276514997468,1,computed
cpsc->chapman,cpsc,chapman,resnet1d,43,noise-6,noise,0.05674555711270441,0.0053082543259611046,0.05205244473036342,0.16685957494935152,-0.046744190404402315,0,computed
cpsc->chapman,cpsc,chapman,resnet1d,43,gain0.5,gain,0.13621983522145886,0.02118516482331438,0.023939165769115516,0.0171341887960558,-0.002754000945801135,0,computed
cpsc->chapman,cpsc,chapman,resnet1d,43,gain2.0,gain,0.13270260014332574,0.02807613721159518,0.018829151814388545,-0.0060220403630127095,0.009246985397206635,1,computed
cpsc->chapman,cpsc,chapman,resnet1d,44,fs250,downsample,0.1995942972420044,0.04238292581142111,0.018289223205727772,-0.10168133205313692,0.02409370260569334,1,computed
cpsc->chapman,cpsc,chapman,resnet1d,44,fs125,downsample,0.24340546250710915,0.061109091466662595,0.005293157452591698,-0.21723903715368675,0.055815934014070895,1,computed
cpsc->chapman,cpsc,chapman,resnet1d,44,leads6,leads,0.12611404460396933,0.019673219918509236,0.04367336431515119,0.06051764892087799,-0.024000144396641953,0,computed
cpsc->chapman,cpsc,chapman,resnet1d,44,leads3,leads,0.16236121881571242,0.04640109079093579,0.0670135964682288,0.07441129034448862,-0.02061250567729301,0,computed
cpsc->chapman,cpsc,chapman,resnet1d,44,leads2,leads,0.14067458159550417,0.03032215445261762,0.06523314594383586,0.10512446101964892,-0.03491099149121824,0,computed
cpsc->chapman,cpsc,chapman,resnet1d,44,leads1,leads,0.07639593690696143,0.01878094075226108,0.09156519035604334,0.2135127228190586,-0.07278424960378226,0,computed
cpsc->chapman,cpsc,chapman,resnet1d,44,noise24,noise,0.18150888749881738,0.034667163769126506,0.013186148062631728,-0.08283211631851566,0.02148101570649478,1,computed
cpsc->chapman,cpsc,chapman,resnet1d,44,noise12,noise,0.1891819518846727,0.036984585953180875,0.011835809187008729,-0.10013694267434851,0.025148776766172144,1,computed
cpsc->chapman,cpsc,chapman,resnet1d,44,noise6,noise,0.20283440334989367,0.044284779910232545,0.007517195154217106,-0.13789074473786816,0.03676758475601544,1,computed
cpsc->chapman,cpsc,chapman,resnet1d,44,noise0,noise,0.18395450232556945,0.04127551947982451,0.0005797410656833743,-0.15320230113938163,0.04069577841414113,1,computed
cpsc->chapman,cpsc,chapman,resnet1d,44,noise-6,noise,0.6805431635508219,0.4670223345425979,0.1825091256813403,-0.253427543554635,0.2845132088612576,1,computed
cpsc->chapman,cpsc,chapman,resnet1d,44,gain0.5,gain,0.14396757531836601,0.03495586769714382,0.048686562650307,0.06844387207609096,-0.013730694953163175,0,computed
cpsc->chapman,cpsc,chapman,resnet1d,44,gain2.0,gain,0.652371466152814,0.44187892223905945,0.16406787059661307,-0.2497270509803669,0.27781105164244635,1,computed
cpsc->chapman,cpsc,chapman,resnet1d,45,fs250,downsample,0.15951454718647592,0.028220530775005935,0.016344875931087917,-0.030595286800569083,0.011875654843918018,1,computed
cpsc->chapman,cpsc,chapman,resnet1d,45,fs125,downsample,0.15304306119528935,0.023517118167649696,0.0119389909114295,-0.07608968727828212,0.011578127256220197,1,computed
cpsc->chapman,cpsc,chapman,resnet1d,45,leads6,leads,0.12280616758742667,0.018933177888160697,0.03572369826335747,0.03331251685102034,-0.016790520375196776,0,computed
cpsc->chapman,cpsc,chapman,resnet1d,45,leads3,leads,0.3103875808460499,0.10300821172552652,0.022087531565795,-0.19492073763459766,0.08092068015973151,1,computed
cpsc->chapman,cpsc,chapman,resnet1d,45,leads2,leads,0.4789848773581712,0.2599030707933715,0.08326892466770541,-0.20351597259384535,0.17663414612566608,1,computed
cpsc->chapman,cpsc,chapman,resnet1d,45,leads1,leads,0.3058963792756521,0.12541137150852422,0.03921127354231374,-0.12159004537983426,0.08620009796621048,1,computed
cpsc->chapman,cpsc,chapman,resnet1d,45,noise24,noise,0.0898679432959527,0.012823608994604328,0.040331397988662504,0.08771656636233503,-0.027507788994058174,0,computed
cpsc->chapman,cpsc,chapman,resnet1d,45,noise12,noise,0.09685039791543658,0.013592043805055912,0.03985222605625398,0.0761322214593091,-0.026260182251198066,0,computed
cpsc->chapman,cpsc,chapman,resnet1d,45,noise6,noise,0.12325030459173843,0.017950661828350527,0.032988689024375226,0.02904110534022332,-0.015038027196024699,0,computed
cpsc->chapman,cpsc,chapman,resnet1d,45,noise0,noise,0.13399090423853646,0.023546182932629126,0.027528253221517793,0.023362054035329677,-0.003982070288888667,0,computed
cpsc->chapman,cpsc,chapman,resnet1d,45,noise-6,noise,0.19123407651236507,0.04066985181323678,0.004709967700629996,-0.14937888610324782,0.03595988411260679,1,computed
cpsc->chapman,cpsc,chapman,resnet1d,45,gain0.5,gain,0.16205784604537854,0.029152680195087856,0.017239064589166027,-0.07122745669828187,0.011913615605921829,1,computed
cpsc->chapman,cpsc,chapman,resnet1d,45,gain2.0,gain,0.3305773154735763,0.12346449948646565,0.013301069174979212,-0.23001907587705056,0.11016343031148644,1,computed
cpsc->chapman,cpsc,chapman,resnet1d,46,fs250,downsample,0.2247441093581748,0.052248820504893344,0.014413523599100916,-0.10862402092842667,0.03783529690579243,1,computed
cpsc->chapman,cpsc,chapman,resnet1d,46,fs125,downsample,0.22897670007536627,0.055396602994018274,0.015159858112972541,-0.12331985064243962,0.040236744881045734,1,computed
cpsc->chapman,cpsc,chapman,resnet1d,46,leads6,leads,0.17688580836384132,0.046471553980153735,0.05129587058659001,-0.05226164095993019,-0.004824316606436278,0,computed
cpsc->chapman,cpsc,chapman,resnet1d,46,leads3,leads,0.36917544590870927,0.15746579594092014,0.0438127594019012,-0.26668514462913506,0.11365303653901894,1,computed
cpsc->chapman,cpsc,chapman,resnet1d,46,leads2,leads,0.6086907381271243,0.3811937180495185,0.12252020770379289,-0.2628911685041367,0.2586735103457256,1,computed
cpsc->chapman,cpsc,chapman,resnet1d,46,leads1,leads,0.6642187622026797,0.4431915478468374,0.14474200998947936,-0.28448122553567984,0.29844953785735806,1,computed
cpsc->chapman,cpsc,chapman,resnet1d,46,noise24,noise,0.15260978938260372,0.033665216514450313,0.044049316588609624,-0.004851129580969671,-0.010384100074159311,0,computed
cpsc->chapman,cpsc,chapman,resnet1d,46,noise12,noise,0.15937025023004375,0.03672497111826291,0.04558418744492951,-0.019120795105619093,-0.0088592163266666,0,computed
cpsc->chapman,cpsc,chapman,resnet1d,46,noise6,noise,0.17218404943712223,0.04181114052428256,0.041932019463427755,-0.042217732675108754,-0.00012087893914519698,0,computed
cpsc->chapman,cpsc,chapman,resnet1d,46,noise0,noise,0.1448315948221023,0.027974964085496323,0.0307978746350588,-0.010761147700262097,-0.0028229105495624768,0,computed
cpsc->chapman,cpsc,chapman,resnet1d,46,noise-6,noise,0.26364383714889644,0.10320875180067592,0.02403017811296069,-0.13039370360213315,0.07917857368771522,1,computed
cpsc->chapman,cpsc,chapman,resnet1d,46,gain0.5,gain,0.2724972434734429,0.09750274753093012,0.04281412470198133,-0.2184785446410693,0.05468862282894879,1,computed
cpsc->chapman,cpsc,chapman,resnet1d,46,gain2.0,gain,0.1582248643938498,0.027749206017050256,0.020187921568867888,-0.05249325870710789,0.007561284448182368,1,computed
cpsc->chapman,cpsc,chapman,inceptiontime,42,fs250,downsample,0.1518409919022571,0.024649828842343385,0.024740802790035273,-0.02044403713071799,-9.097394769188791e-05,0,computed
cpsc->chapman,cpsc,chapman,inceptiontime,42,fs125,downsample,0.11871788742320441,0.015610880519302778,0.02516651531839471,0.0018344371987021046,-0.009555634799091932,0,computed
cpsc->chapman,cpsc,chapman,inceptiontime,42,leads6,leads,0.10364232258824364,0.01769768282198785,0.05264220971502909,0.06696901291073563,-0.03494452689304124,0,computed
cpsc->chapman,cpsc,chapman,inceptiontime,42,leads3,leads,0.14727865104231103,0.023750102372791963,0.022646288731763838,-0.01989036236114547,0.001103813641028125,1,computed
cpsc->chapman,cpsc,chapman,inceptiontime,42,leads2,leads,0.1024339740262318,0.016796619330238446,0.029394437844155852,0.06430248514852402,-0.012597818513917405,0,computed
cpsc->chapman,cpsc,chapman,inceptiontime,42,leads1,leads,0.13839857314104365,0.02586794008258266,0.02046031799395544,-0.10016568519628916,0.0054076220886272175,1,computed
cpsc->chapman,cpsc,chapman,inceptiontime,42,noise24,noise,0.08886914649247903,0.010141333632641384,0.038321332922900984,0.0690672833944302,-0.0281799992902596,0,computed
cpsc->chapman,cpsc,chapman,inceptiontime,42,noise12,noise,0.09967529167078394,0.012313028221099885,0.037847910460977796,0.04906838565858389,-0.02553488223987791,0,computed
cpsc->chapman,cpsc,chapman,inceptiontime,42,noise6,noise,0.10740466150902214,0.014021011815315433,0.03438540073844557,0.028486181306896424,-0.02036438892313014,0,computed
cpsc->chapman,cpsc,chapman,inceptiontime,42,noise0,noise,0.12328510551406385,0.015818008356335737,0.009709116327505676,-0.03418842032349703,0.006108892028830061,1,computed
cpsc->chapman,cpsc,chapman,inceptiontime,42,noise-6,noise,0.7060972186564592,0.5331646526974556,0.20551458402649214,-0.26197740100733624,0.32765006867096347,1,computed
cpsc->chapman,cpsc,chapman,inceptiontime,42,gain0.5,gain,0.18659327289549782,0.05206270307562164,0.02164778932317125,-0.07134320922194759,0.030414913752450392,1,computed
cpsc->chapman,cpsc,chapman,inceptiontime,42,gain2.0,gain,0.22519637140338714,0.09245259456801953,0.015431812148356816,-0.16018828712458422,0.07702078241966272,1,computed
cpsc->chapman,cpsc,chapman,inceptiontime,43,fs250,downsample,0.1223823845562646,0.015696491599093178,0.024528585065795937,0.009426071031561067,-0.008832093466702759,0,computed
cpsc->chapman,cpsc,chapman,inceptiontime,43,fs125,downsample,0.07110743376551348,0.006332813552758358,0.032606710167228214,0.07632011638328298,-0.026273896614469855,0,computed
